Case ID,Case created on,Days Between Start & Completion,Completion Date,Property Tenure,Source of Person,Fee Earner,Case Worker,Branch,Case Type,Exchange Date,Case Status,Quote Calculator,Referrer Company,Case age (Days)
669606,30-11-2023,152,01-07-2024,Freehold,Conveyancing Calculator Plugin,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,27-06-2024,Not Closed,Main Fees,,216
671493,06-12-2023,148,01-07-2024,Leasehold,,Post Completion Team,Gina Fryer,Head Office,Conveyancing - Purchase,21-06-2024,Not Closed,Main Fees,,210
675058,19-12-2023,139,01-07-2024,Freehold,ULS,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,E Conveyancer ,ULS,197
678351,09-01-2024,124,01-07-2024,Leasehold,SortRefer,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sort Refer,SortRefer,176
678658,10-01-2024,123,01-07-2024,Leasehold,ULS,Alice Francisco,Alice Francisco,Head Office,Conveyancing - Purchase,28-06-2024,Not Closed,E Conveyancer ,ULS,175
679093,11-01-2024,122,01-07-2024,Freehold,CAL Integration,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Conveyancing Alliance,CAL,174
679628,12-01-2024,121,01-07-2024,Freehold,ULS,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,E Conveyancer ,ULS,173
680873,17-01-2024,118,01-07-2024,Leasehold,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,168
681156,17-01-2024,118,01-07-2024,Freehold,ULS,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,E Conveyancer ,ULS,168
682079,19-01-2024,116,01-07-2024,Freehold,Conveyancing Direct Property Law ,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sequence re-mortgage STANDARD (CDPL Limited) ,Conveyancing Direct Property Law ,166
682345,22-01-2024,115,01-07-2024,Freehold,CAL Integration,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,163
682426,22-01-2024,115,01-07-2024,Freehold,ULS,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,E Conveyancer ,ULS,163
683249,23-01-2024,114,01-07-2024,Freehold,ULS,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,06-06-2024,Not Closed,E Conveyancer ,ULS,162
683335,24-01-2024,113,01-07-2024,Freehold,Movin Legal,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Movin Legal,Movin Legal,161
683659,24-01-2024,113,01-07-2024,Leasehold,CAL Integration,Post Completion Team,Janet Slattery,Head Office,Conveyancing - Purchase,28-06-2024,Not Closed,Conveyancing Alliance,CAL,161
684563,26-01-2024,111,01-07-2024,Freehold,Conveyancing Direct Property Law ,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Sequence re-mortgage STANDARD (CDPL Limited) ,Conveyancing Direct Property Law ,159
684928,29-01-2024,110,01-07-2024,Freehold,Conveyancing Direct Property Law ,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sequence re-mortgage STANDARD (CDPL Limited) ,Conveyancing Direct Property Law ,156
685748,30-01-2024,109,01-07-2024,Freehold,SortRefer,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Sort Refer,SortRefer,155
685751,30-01-2024,109,01-07-2024,Freehold,ULS,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,E Conveyancer ,ULS,155
686512,01-02-2024,107,01-07-2024,Leasehold,Legal Marketing Services,Alice Francisco,Alice Francisco,Head Office,Conveyancing - Purchase,27-06-2024,Not Closed,LMS,LMS,153
686592,01-02-2024,107,01-07-2024,Freehold,TM Connect,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Sequence re-mortgage STANDARD (CDPL Limited) ,Conveyancing Direct Property Law ,153
686798,01-02-2024,107,01-07-2024,Freehold,ULS,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,E Conveyancer ,ULS,153
687047,02-02-2024,106,01-07-2024,Freehold,CAL Integration,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,152
687219,02-02-2024,106,01-07-2024,Freehold,,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sequence re-mortgage STANDARD (CDPL Limited) ,Conveyancing Direct Property Law ,152
