Case ID,Case created on,Days Between Start & Completion,Completion Date,Property Tenure,Source of Person,Fee Earner,Case Worker,Branch,Case Type,Exchange Date,Case Status,Quote Calculator,Referrer Company,Case age (Days)
560803,14/04/2023,324,11/07/2024,Freehold,ReallyMoving Webhook,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Really Moving ,ReallyMoving,458
567509,03/05/2023,311,11/07/2024,Freehold,ReallyMoving Webhook,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Really Moving ,ReallyMoving,439
669780,30/11/2023,160,11/07/2024,Leasehold,CAL Integration,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,228
672085,08/12/2023,154,11/07/2024,Leasehold,Direct,Post Completion Team,Angela Hall,Head Office,Conveyancing - Purchase,11/07/2024,Not Closed,Main Fees,,220
676508,02/01/2024,137,11/07/2024,Freehold,ULS,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,E Conveyancer ,ULS,195
684360,26/01/2024,119,11/07/2024,Freehold,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,171
684660,26/01/2024,119,11/07/2024,Leasehold,Legal Marketing Services,Archive,Archive,Head Office,Conveyancing - Sale,02/07/2024,Not Closed,LMS,LMS,171
689387,08/02/2024,110,11/07/2024,Leasehold,Conveyancing Plus ,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,11/07/2024,Not Closed,Conveyancer Plus,Conveyancer Plus,158
691308,13/02/2024,107,11/07/2024,Leasehold,CAL Integration,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Conveyancing Alliance,CAL,153
698904,04/03/2024,93,11/07/2024,Freehold,Legal Marketing Services,Charley Hutchinson,Charley Hutchinson,Head Office,Conveyancing - Purchase,28/06/2024,Not Closed,LMS,LMS,133
701307,08/03/2024,89,11/07/2024,Freehold,Legal Marketing Services,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,02/07/2024,Not Closed,LMS,LMS,129
716059,02/04/2024,72,11/07/2024,Freehold,Panel: Poole Family Financial,George  Bokuchava,George  Bokuchava,Head Office,Conveyancing - Purchase,28/06/2024,Not Closed,Poole Family Financial,Poole Family Financial,104
716415,02/04/2024,72,11/07/2024,Freehold,SortRefer,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,04/07/2024,Not Closed,Sort Refer,SortRefer,104
716834,03/04/2024,71,11/07/2024,Freehold,,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,11/07/2024,Not Closed,Main Fees,,103
721251,12/04/2024,64,11/07/2024,Freehold,Conveyancing Plus ,Simona Ralyte,Simona Ralyte,Head Office,Conveyancing - Purchase,09/07/2024,Not Closed,Conveyancer Plus,Conveyancer Plus,94
722382,16/04/2024,62,11/07/2024,Freehold,CAL Integration,Archive,Archive,Head Office,Conveyancing - Sale,03/07/2024,Not Closed,Conveyancing Alliance,CAL,90
731151,25/04/2024,55,11/07/2024,Freehold,SortRefer,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Sort Refer,SortRefer,81
755584,15/05/2024,41,11/07/2024,Freehold,Legal Marketing Services,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,LMS,LMS,61
758760,22/05/2024,36,11/07/2024,Freehold,Movin Legal,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Movin Legal,Movin Legal,54
765739,07/06/2024,24,11/07/2024,Freehold,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,38
771391,21/06/2024,14,11/07/2024,Freehold,TM Connect,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Sequence re-mortgage STANDARD (CDPL Limited) ,Conveyancing Direct Property Law ,24
772525,25/06/2024,12,11/07/2024,Freehold,CAL Integration,Post Completion Team,Janet Slattery,Head Office,Conveyancing - Purchase,11/07/2024,Not Closed,Conveyancing Alliance,CAL,20
