Case ID,Case created on,Days Between Start & Completion,Completion Date,Property Tenure,Source of Person,Fee Earner,Case Worker,Branch,Case Type,Exchange Date,Case Status,Quote Calculator,Referrer Company,Case age (Days)
579939,06/06/2023,229,22/04/2024,Freehold,ULS,Archive,Archive,Head Office,Conveyancing - Sale,08/04/2024,Not Closed,E Conveyancer ,ULS,323
621628,30/08/2023,168,22/04/2024,Freehold,United Legal Services,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,N/A,Not Closed,E Conveyancer ,BM,238
657794,27/10/2023,126,22/04/2024,Freehold,ULS,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,19/04/2024,Not Closed,E Conveyancer ,ULS,180
657795,27/10/2023,126,22/04/2024,Freehold,ULS,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,19/04/2024,Not Closed,E Conveyancer ,ULS,180
669647,30/11/2023,102,22/04/2024,Freehold,ULS,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,08/04/2024,Not Closed,E Conveyancer ,ULS,146
670794,04/12/2023,100,22/04/2024,Leasehold,CAL Integration,Archive,Archive,Head Office,Conveyancing - Sale,22/04/2024,Not Closed,Conveyancing Alliance,CAL,142
674613,18/12/2023,90,22/04/2024,Leasehold,SortRefer,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,19/04/2024,Not Closed,Sort Refer,SortRefer,128
678572,10/01/2024,73,22/04/2024,Freehold,ULS,Post Completion Team,Outsource Post Completion,Head Office,Conveyancing - Purchase,18/04/2024,Not Closed,E Conveyancer ,ULS,105
681360,18/01/2024,67,22/04/2024,Leasehold,United Legal Services,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,N/A,Not Closed,BM ,BM,97
682699,22/01/2024,65,22/04/2024,Freehold,ULS,Archive,Archive,Head Office,Conveyancing - Sale,15/04/2024,Not Closed,E Conveyancer ,ULS,93
686373,31/01/2024,58,22/04/2024,Freehold,SortRefer,Antony Clements,Antony Clements,Head Office,Remortgage,N/A,Not Closed,Sort Refer,SortRefer,84
686658,01/02/2024,57,22/04/2024,Freehold,Direct,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,17/04/2024,Not Closed,Main Fees,,83
691827,14/02/2024,48,22/04/2024,Freehold,Legal Marketing Services,Sonia Bains,Sonia Bains,Head Office,Conveyancing - Purchase,22/04/2024,Not Closed,LMS,LMS,70
694440,21/02/2024,43,22/04/2024,Freehold,SortRefer,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Sort Refer,SortRefer,63
700323,07/03/2024,32,22/04/2024,Freehold,ULS,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,E Conveyancer ,ULS,48
701813,11/03/2024,30,22/04/2024,Freehold,Panel: Best Quote Mortgages and Loans,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Best Quote Mortgages and Loans,Best Quote Mortgages and Loans,44
711290,18/03/2024,25,22/04/2024,Freehold,SortRefer,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,18/04/2024,Not Closed,Sort Refer,SortRefer,37
713192,22/03/2024,21,22/04/2024,Freehold,Clear Legal Services,Susan Burrell,Susan Burrell,Head Office,Remortgage,N/A,Not Closed,Clear Legal Solutions,,33
719001,08/04/2024,10,22/04/2024,Freehold,SortRefer,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Sort Refer,SortRefer,16
